d,t,l
2022-01-18,16,99
2022-01-18,17,124
2022-01-18,18,147
2022-01-18,19,160
2022-01-18,20,160
2022-01-18,21,143
2022-01-18,22,113
2022-01-18,23,74
2022-01-19,0,37
2022-01-19,1,8
2022-01-19,2,-6
2022-01-19,3,-1
2022-01-19,4,20
2022-01-19,5,51
2022-01-19,6,86
2022-01-19,7,115
2022-01-19,8,134
2022-01-19,9,138
2022-01-19,10,128
2022-01-19,11,109
2022-01-19,12,88
2022-01-19,13,70
2022-01-19,14,63
2022-01-19,15,68
2022-01-19,16,85
2022-01-19,17,109
2022-01-19,18,135
2022-01-19,19,156
2022-01-19,20,164
2022-01-19,21,156
2022-01-19,22,133
2022-01-19,23,97
2022-01-20,0,58
2022-01-20,1,23
2022-01-20,2,0
2022-01-20,3,-5
2022-01-20,4,8
2022-01-20,5,35
2022-01-20,6,69
2022-01-20,7,103
2022-01-20,8,128
2022-01-20,9,140
2022-01-20,10,136
2022-01-20,11,120
2022-01-20,12,98
2022-01-20,13,77
2022-01-20,14,63
2022-01-20,15,61
2022-01-20,16,72
2022-01-20,17,93
2022-01-20,18,119
2022-01-20,19,144
2022-01-20,20,160
2022-01-20,21,162
2022-01-20,22,148
2022-01-20,23,119
2022-01-21,0,81
2022-01-21,1,44
2022-01-21,2,14
2022-01-21,3,-1
2022-01-21,4,3
2022-01-21,5,23
2022-01-21,6,54
2022-01-21,7,88
2022-01-21,8,118
2022-01-21,9,137
2022-01-21,10,141
2022-01-21,11,131
2022-01-21,12,110
2022-01-21,13,87
2022-01-21,14,67
2022-01-21,15,58
2022-01-21,16,61
2022-01-21,17,76
2022-01-21,18,100
2022-01-21,19,126
2022-01-21,20,147
2022-01-21,21,158
2022-01-21,22,154
2022-01-21,23,135
2022-01-22,0,104
2022-01-22,1,67
2022-01-22,2,34
2022-01-22,3,12
2022-01-22,4,6
2022-01-22,5,17
2022-01-22,6,41
2022-01-22,7,73
2022-01-22,8,105
2022-01-22,9,130
2022-01-22,10,142
2022-01-22,11,139
2022-01-22,12,123
2022-01-22,13,100
2022-01-22,14,77
2022-01-22,15,61
2022-01-22,16,55
2022-01-22,17,63
2022-01-22,18,80
2022-01-22,19,104
2022-01-22,20,128
2022-01-22,21,145
2022-01-22,22,151
2022-01-22,23,143
2022-01-23,0,121
2022-01-23,1,91
2022-01-23,2,58
2022-01-23,3,32
2022-01-23,4,18
2022-01-23,5,19
2022-01-23,6,35
2022-01-23,7,61
2022-01-23,8,92
2022-01-23,9,119
2022-01-23,10,137
2022-01-23,11,142
2022-01-23,12,133
2022-01-23,13,114
2022-01-23,14,91
2022-01-23,15,70
2022-01-23,16,56
2022-01-23,17,54
2022-01-23,18,64
2022-01-23,19,81
2022-01-23,20,103
2022-01-23,21,124
2022-01-23,22,137
2022-01-23,23,140
2022-01-24,0,130
2022-01-24,1,109
2022-01-24,2,82
2022-01-24,3,56
2022-01-24,4,37
2022-01-24,5,30
2022-01-24,6,36
2022-01-24,7,54
2022-01-24,8,80
2022-01-24,9,106
2022-01-24,10,128
2022-01-24,11,140
2022-01-24,12,140
2022-01-24,13,127
2022-01-24,14,107
2022-01-24,15,84
2022-01-24,16,65
2022-01-24,17,54
2022-01-24,18,53
2022-01-24,19,62
2022-01-24,20,78
2022-01-24,21,97
2022-01-24,22,114
2022-01-24,23,126
2022-01-25,0,127
2022-01-25,1,119
2022-01-25,2,102
2022-01-25,3,81
2022-01-25,4,61
2022-01-25,5,49
2022-01-25,6,46
2022-01-25,7,54
2022-01-25,8,72
2022-01-25,9,94
2022-01-25,10,116
2022-01-25,11,132
2022-01-25,12,140
2022-01-25,13,136
2022-01-25,14,122
2022-01-25,15,102
2022-01-25,16,80
2022-01-25,17,62
2022-01-25,18,51
2022-01-25,19,49
2022-01-25,20,56
2022-01-25,21,69
2022-01-25,22,85
2022-01-25,23,101
2022-01-26,0,112
2022-01-26,1,116
2022-01-26,2,112
2022-01-26,3,101
2022-01-26,4,86
2022-01-26,5,73
2022-01-26,6,64
2022-01-26,7,63
2022-01-26,8,70
2022-01-26,9,85
2022-01-26,10,103
2022-01-26,11,120
2022-01-26,12,134
2022-01-26,13,139
2022-01-26,14,134
2022-01-26,15,121
2022-01-26,16,101
2022-01-26,17,80
2022-01-26,18,61
2022-01-26,19,47
2022-01-26,20,42
2022-01-26,21,45
2022-01-26,22,55
2022-01-26,23,70
2022-01-27,0,86
2022-01-27,1,100
2022-01-27,2,109
2022-01-27,3,111
2022-01-27,4,106
2022-01-27,5,97
2022-01-27,6,87
2022-01-27,7,79
2022-01-27,8,77
2022-01-27,9,81
2022-01-27,10,92
2022-01-27,11,106
2022-01-27,12,121
2022-01-27,13,134
2022-01-27,14,139
2022-01-27,15,136
2022-01-27,16,124
2022-01-27,17,104
2022-01-27,18,82
2022-01-27,19,59
2022-01-27,20,42
2022-01-27,21,31
2022-01-27,22,30
2022-01-27,23,38
2022-01-28,0,53
2022-01-28,1,72
2022-01-28,2,91
2022-01-28,3,107
2022-01-28,4,116
2022-01-28,5,116
2022-01-28,6,111
2022-01-28,7,101
2022-01-28,8,91
2022-01-28,9,85
2022-01-28,10,85
2022-01-28,11,93
2022-01-28,12,106
2022-01-28,13,121
2022-01-28,14,135
2022-01-28,15,143
2022-01-28,16,142
2022-01-28,17,131
2022-01-28,18,110
2022-01-28,19,84
2022-01-28,20,56
2022-01-28,21,33
2022-01-28,22,17
2022-01-28,23,13
2022-01-29,0,20
2022-01-29,1,38
2022-01-29,2,62
2022-01-29,3,88
2022-01-29,4,110
2022-01-29,5,125
2022-01-29,6,128
2022-01-29,7,123
2022-01-29,8,110
2022-01-29,9,97
2022-01-29,10,86
2022-01-29,11,84
2022-01-29,12,90
2022-01-29,13,104
2022-01-29,14,122
2022-01-29,15,139
2022-01-29,16,151
2022-01-29,17,152
2022-01-29,18,140
2022-01-29,19,117
2022-01-29,20,85
2022-01-29,21,51
2022-01-29,22,21
2022-01-29,23,2
2022-01-30,0,-4
2022-01-30,1,6
2022-01-30,2,28
2022-01-30,3,59
2022-01-30,4,91
2022-01-30,5,119
2022-01-30,6,136
2022-01-30,7,139
2022-01-30,8,130
2022-01-30,9,113
2022-01-30,10,95
2022-01-30,11,81
2022-01-30,12,77
2022-01-30,13,85
2022-01-30,14,102
2022-01-30,15,125
2022-01-30,16,147
2022-01-30,17,162
2022-01-30,18,163
2022-01-30,19,150
2022-01-30,20,121
2022-01-30,21,83
2022-01-30,22,43
2022-01-30,23,9
2022-01-31,0,-12
2022-01-31,1,-16
2022-01-31,2,-3
2022-01-31,3,26
2022-01-31,4,63
2022-01-31,5,100
2022-01-31,6,130
2022-01-31,7,146
2022-01-31,8,146
2022-01-31,9,132
2022-01-31,10,110
2022-01-31,11,87
2022-01-31,12,72
2022-01-31,13,69
2022-01-31,14,80
2022-01-31,15,102
2022-01-31,16,130
2022-01-31,17,156
2022-01-31,18,172
2022-01-31,19,173
2022-01-31,20,155
2022-01-31,21,121
2022-01-31,22,77
2022-01-31,23,33
2022-02-01,0,-2
2022-02-01,1,-22
2022-02-01,2,-22
2022-02-01,3,-2
2022-02-01,4,32
2022-02-01,5,74
2022-02-01,6,113
2022-02-01,7,141
2022-02-01,8,153
2022-02-01,9,147
2022-02-01,10,127
2022-02-01,11,100
2022-02-01,12,75
2022-02-01,13,61
2022-02-01,14,62
2022-02-01,15,78
2022-02-01,16,105
2022-02-01,17,137
2022-02-01,18,165
2022-02-01,19,180
2022-02-01,20,177
2022-02-01,21,154
2022-02-01,22,115
2022-02-01,23,68
2022-02-02,0,23
2022-02-02,1,-10
2022-02-02,2,-24
2022-02-02,3,-18
2022-02-02,4,8
2022-02-02,5,47
2022-02-02,6,90
2022-02-02,7,127
2022-02-02,8,150
2022-02-02,9,155
2022-02-02,10,142
2022-02-02,11,116
2022-02-02,12,86
2022-02-02,13,62
2022-02-02,14,52
2022-02-02,15,57
2022-02-02,16,79
2022-02-02,17,110
2022-02-02,18,144
2022-02-02,19,170
2022-02-02,20,182
2022-02-02,21,174
2022-02-02,22,146
2022-02-02,23,103
2022-02-03,0,57
2022-02-03,1,15
2022-02-03,2,-11
2022-02-03,3,-18
2022-02-03,4,-4
2022-02-03,5,27
2022-02-03,6,67
2022-02-03,7,107
2022-02-03,8,139
2022-02-03,9,155
2022-02-03,10,151
2022-02-03,11,131
2022-02-03,12,102
2022-02-03,13,72
2022-02-03,14,52
2022-02-03,15,46
2022-02-03,16,57
2022-02-03,17,82
2022-02-03,18,115
2022-02-03,19,147
2022-02-03,20,170
2022-02-03,21,176
2022-02-03,22,163
2022-02-03,23,131
2022-02-04,0,89
2022-02-04,1,47
2022-02-04,2,13
2022-02-04,3,-5
2022-02-04,4,-3
2022-02-04,5,18
2022-02-04,6,51
2022-02-04,7,89
2022-02-04,8,124
2022-02-04,9,147
2022-02-04,10,154
2022-02-04,11,142
2022-02-04,12,118
2022-02-04,13,87
2022-02-04,14,60
2022-02-04,15,45
2022-02-04,16,44
2022-02-04,17,60
2022-02-04,18,87
2022-02-04,19,118
2022-02-04,20,146
2022-02-04,21,163
2022-02-04,22,163
2022-02-04,23,145
2022-02-05,0,114
2022-02-05,1,76
2022-02-05,2,41
2022-02-05,3,17
2022-02-05,4,10
2022-02-05,5,19
2022-02-05,6,44
2022-02-05,7,76
2022-02-05,8,109
2022-02-05,9,136
2022-02-05,10,149
2022-02-05,11,147
2022-02-05,12,130
2022-02-05,13,103
2022-02-05,14,75
2022-02-05,15,53
2022-02-05,16,42
2022-02-05,17,47
2022-02-05,18,65
2022-02-05,19,90
2022-02-05,20,118
2022-02-05,21,140
2022-02-05,22,150
2022-02-05,23,145
2022-02-06,0,126
2022-02-06,1,97
2022-02-06,2,67
2022-02-06,3,42
2022-02-06,4,28
2022-02-06,5,30
2022-02-06,6,45
2022-02-06,7,70
2022-02-06,8,98
2022-02-06,9,124
2022-02-06,10,141
2022-02-06,11,146
2022-02-06,12,137
2022-02-06,13,116
2022-02-06,14,91
2022-02-06,15,66
2022-02-06,16,49
2022-02-06,17,44
2022-02-06,18,51
2022-02-06,19,69
2022-02-06,20,91
2022-02-06,21,113
2022-02-06,22,128
2022-02-06,23,133
2022-02-07,0,125
2022-02-07,1,108
2022-02-07,2,85
2022-02-07,3,64
2022-02-07,4,49
2022-02-07,5,45
2022-02-07,6,52
2022-02-07,7,69
2022-02-07,8,91
2022-02-07,9,113
2022-02-07,10,131
2022-02-07,11,140
2022-02-07,12,138
2022-02-07,13,125
2022-02-07,14,105
2022-02-07,15,82
2022-02-07,16,63
2022-02-07,17,50
2022-02-07,18,48
2022-02-07,19,56
2022-02-07,20,70
2022-02-07,21,88
2022-02-07,22,104
2022-02-07,23,114
2022-02-08,0,116
2022-02-08,1,109
2022-02-08,2,96
2022-02-08,3,81
2022-02-08,4,68
2022-02-08,5,62
2022-02-08,6,64
2022-02-08,7,73
2022-02-08,8,88
2022-02-08,9,105
2022-02-08,10,121
2022-02-08,11,131
2022-02-08,12,134
2022-02-08,13,129
2022-02-08,14,116
2022-02-08,15,98
2022-02-08,16,79
2022-02-08,17,63
2022-02-08,18,53
2022-02-08,19,52
2022-02-08,20,57
2022-02-08,21,68
2022-02-08,22,80
2022-02-08,23,92
2022-02-09,0,99
2022-02-09,1,101
2022-02-09,2,98
2022-02-09,3,91
2022-02-09,4,84
2022-02-09,5,78
2022-02-09,6,77
2022-02-09,7,80
2022-02-09,8,89
2022-02-09,9,100
2022-02-09,10,111
2022-02-09,11,121
2022-02-09,12,127
2022-02-09,13,127
2022-02-09,14,121
2022-02-09,15,110
2022-02-09,16,95
2022-02-09,17,79
2022-02-09,18,66
2022-02-09,19,56
2022-02-09,20,52
2022-02-09,21,54
2022-02-09,22,61
2022-02-09,23,70
2022-02-10,0,80
2022-02-10,1,88
2022-02-10,2,94
2022-02-10,3,95
2022-02-10,4,94
2022-02-10,5,92
2022-02-10,6,90
2022-02-10,7,90
2022-02-10,8,92
2022-02-10,9,96
2022-02-10,10,103
2022-02-10,11,110
2022-02-10,12,117
2022-02-10,13,121
2022-02-10,14,122
2022-02-10,15,119
2022-02-10,16,110
2022-02-10,17,97
2022-02-10,18,82
2022-02-10,19,68
2022-02-10,20,56
2022-02-10,21,48
2022-02-10,22,47
2022-02-10,23,51
2022-02-11,0,60
2022-02-11,1,72
2022-02-11,2,83
2022-02-11,3,93
2022-02-11,4,100
2022-02-11,5,103
2022-02-11,6,103
2022-02-11,7,101
2022-02-11,8,98
2022-02-11,9,96
2022-02-11,10,97
2022-02-11,11,100
2022-02-11,12,105
2022-02-11,13,112
2022-02-11,14,119
2022-02-11,15,122
2022-02-11,16,121
2022-02-11,17,114
2022-02-11,18,101
2022-02-11,19,85
2022-02-11,20,66
2022-02-11,21,50
2022-02-11,22,40
2022-02-11,23,37
2022-02-12,0,41
2022-02-12,1,53
2022-02-12,2,68
2022-02-12,3,85
2022-02-12,4,99
2022-02-12,5,109
2022-02-12,6,113
2022-02-12,7,112
2022-02-12,8,107
2022-02-12,9,100
2022-02-12,10,94
2022-02-12,11,92
2022-02-12,12,94
2022-02-12,13,101
2022-02-12,14,111
2022-02-12,15,121
2022-02-12,16,128
2022-02-12,17,129
2022-02-12,18,121
2022-02-12,19,105
2022-02-12,20,83
2022-02-12,21,60
2022-02-12,22,40
2022-02-12,23,28
2022-02-13,0,26
2022-02-13,1,34
2022-02-13,2,50
2022-02-13,3,72
2022-02-13,4,93
2022-02-13,5,110
2022-02-13,6,121
2022-02-13,7,122
2022-02-13,8,116
2022-02-13,9,106
2022-02-13,10,94
2022-02-13,11,86
2022-02-13,12,84
2022-02-13,13,89
2022-02-13,14,101
2022-02-13,15,116
2022-02-13,16,130
2022-02-13,17,138
2022-02-13,18,137
2022-02-13,19,126
2022-02-13,20,104
2022-02-13,21,76
2022-02-13,22,48
2022-02-13,23,27
2022-02-14,0,16
2022-02-14,1,18
2022-02-14,2,32
2022-02-14,3,55
2022-02-14,4,82
2022-02-14,5,106
2022-02-14,6,123
2022-02-14,7,130
2022-02-14,8,126
2022-02-14,9,114
2022-02-14,10,98
2022-02-14,11,84
2022-02-14,12,76
2022-02-14,13,78
2022-02-14,14,88
2022-02-14,15,106
2022-02-14,16,125
2022-02-14,17,142
2022-02-14,18,150
2022-02-14,19,144
2022-02-14,20,126
2022-02-14,21,97
2022-02-14,22,64
2022-02-14,23,33
2022-02-15,0,13
2022-02-15,1,6
2022-02-15,2,15
2022-02-15,3,37
2022-02-15,4,67
2022-02-15,5,98
2022-02-15,6,122
2022-02-15,7,135
2022-02-15,8,136
2022-02-15,9,124
2022-02-15,10,106
2022-02-15,11,86
2022-02-15,12,72
2022-02-15,13,67
2022-02-15,14,74
2022-02-15,15,92
2022-02-15,16,116
2022-02-15,17,139
2022-02-15,18,155
2022-02-15,19,159
2022-02-15,20,147
2022-02-15,21,120
2022-02-15,22,85
2022-02-15,23,48
2022-02-16,0,18
2022-02-16,1,2
2022-02-16,2,3
2022-02-16,3,20
2022-02-16,4,50
2022-02-16,5,85
2022-02-16,6,116
2022-02-16,7,137
2022-02-16,8,143
2022-02-16,9,135
2022-02-16,10,116
2022-02-16,11,92
2022-02-16,12,71
2022-02-16,13,60
2022-02-16,14,61
2022-02-16,15,76
2022-02-16,16,100
2022-02-16,17,128
2022-02-16,18,153
2022-02-16,19,166
2022-02-16,20,163
2022-02-16,21,142
2022-02-16,22,108
2022-02-16,23,68
2022-02-17,0,31
2022-02-17,1,5
2022-02-17,2,-3
2022-02-17,3,7
2022-02-17,4,34
2022-02-17,5,70
2022-02-17,6,106
2022-02-17,7,134
2022-02-17,8,148
2022-02-17,9,145
2022-02-17,10,127
2022-02-17,11,102
2022-02-17,12,76
2022-02-17,13,57
2022-02-17,14,51
2022-02-17,15,60
2022-02-17,16,82
2022-02-17,17,111
2022-02-17,18,141
2022-02-17,19,163
2022-02-17,20,171
2022-02-17,21,160
2022-02-17,22,132
2022-02-17,23,92
2022-02-18,0,51
2022-02-18,1,17
2022-02-18,2,-1
2022-02-18,3,1
2022-02-18,4,21
2022-02-18,5,54
2022-02-18,6,93
2022-02-18,7,127
2022-02-18,8,148
2022-02-18,9,153
2022-02-18,10,140
2022-02-18,11,115
2022-02-18,12,85
2022-02-18,13,59
2022-02-18,14,45
2022-02-18,15,45
2022-02-18,16,62
2022-02-18,17,90
2022-02-18,18,122
2022-02-18,19,151
2022-02-18,20,169
2022-02-18,21,169
2022-02-18,22,150
2022-02-18,23,117
2022-02-19,0,76
2022-02-19,1,37
2022-02-19,2,11
2022-02-19,3,2
2022-02-19,4,13
2022-02-19,5,41
2022-02-19,6,78
2022-02-19,7,115
2022-02-19,8,144
2022-02-19,9,156
2022-02-19,10,151
2022-02-19,11,129
2022-02-19,12,99
2022-02-19,13,68
2022-02-19,14,45
2022-02-19,15,36
2022-02-19,16,44
2022-02-19,17,67
2022-02-19,18,98
2022-02-19,19,130
2022-02-19,20,155
2022-02-19,21,167
2022-02-19,22,160
2022-02-19,23,136
2022-02-20,0,100
2022-02-20,1,62
2022-02-20,2,30
2022-02-20,3,13
2022-02-20,4,14
2022-02-20,5,34
2022-02-20,6,66
2022-02-20,7,102
2022-02-20,8,134
2022-02-20,9,154
2022-02-20,10,157
2022-02-20,11,142
2022-02-20,12,115
2022-02-20,13,82
2022-02-20,14,53
2022-02-20,15,35
2022-02-20,16,33
2022-02-20,17,47
2022-02-20,18,72
2022-02-20,19,103
2022-02-20,20,133
2022-02-20,21,153
2022-02-20,22,158
2022-02-20,23,146
2022-02-21,0,121
2022-02-21,1,87
2022-02-21,2,55
2022-02-21,3,32
2022-02-21,4,24
2022-02-21,5,33
2022-02-21,6,58
2022-02-21,7,90
2022-02-21,8,122
2022-02-21,9,147
2022-02-21,10,157
2022-02-21,11,151
2022-02-21,12,130
2022-02-21,13,100
2022-02-21,14,68
2022-02-21,15,43
2022-02-21,16,31
2022-02-21,17,34
2022-02-21,18,50
2022-02-21,19,76
2022-02-21,20,104
2022-02-21,21,128
2022-02-21,22,143
2022-02-21,23,144
2022-02-22,0,131
2022-02-22,1,107
2022-02-22,2,80
2022-02-22,3,56
2022-02-22,4,42
2022-02-22,5,42
2022-02-22,6,56
2022-02-22,7,81
2022-02-22,8,109
2022-02-22,9,135
2022-02-22,10,151
2022-02-22,11,154
2022-02-22,12,142
2022-02-22,13,118
2022-02-22,14,88
2022-02-22,15,60
2022-02-22,16,39
2022-02-22,17,31
2022-02-22,18,36
