d,t,l
2021-01-06,0,147
2021-01-06,1,139
2021-01-06,2,120
2021-01-06,3,95
2021-01-06,4,71
2021-01-06,5,51
2021-01-06,6,40
2021-01-06,7,44
2021-01-06,8,61
2021-01-06,9,88
2021-01-06,10,115
2021-01-06,11,138
2021-01-06,12,154
2021-01-06,13,157
2021-01-06,14,148
2021-01-06,15,130
2021-01-06,16,108
2021-01-06,17,87
2021-01-06,18,69
2021-01-06,19,62
2021-01-06,20,66
2021-01-06,21,79
2021-01-06,22,97
2021-01-06,23,116
2021-01-07,0,132
2021-01-07,1,139
2021-01-07,2,135
2021-01-07,3,122
2021-01-07,4,103
2021-01-07,5,83
2021-01-07,6,65
2021-01-07,7,56
2021-01-07,8,60
2021-01-07,9,75
2021-01-07,10,97
2021-01-07,11,121
2021-01-07,12,143
2021-01-07,13,156
2021-01-07,14,157
2021-01-07,15,147
2021-01-07,16,129
2021-01-07,17,105
2021-01-07,18,80
2021-01-07,19,60
2021-01-07,20,50
2021-01-07,21,52
2021-01-07,22,63
2021-01-07,23,81
2021-01-08,0,102
2021-01-08,1,122
2021-01-08,2,133
2021-01-08,3,135
2021-01-08,4,128
2021-01-08,5,114
2021-01-08,6,95
2021-01-08,7,78
2021-01-08,8,70
2021-01-08,9,73
2021-01-08,10,85
2021-01-08,11,104
2021-01-08,12,126
2021-01-08,13,147
2021-01-08,14,158
2021-01-08,15,158
2021-01-08,16,147
2021-01-08,17,127
2021-01-08,18,100
2021-01-08,19,71
2021-01-08,20,48
2021-01-08,21,36
2021-01-08,22,35
2021-01-08,23,45
2021-01-09,0,65
2021-01-09,1,91
2021-01-09,2,115
2021-01-09,3,131
2021-01-09,4,139
2021-01-09,5,137
2021-01-09,6,124
2021-01-09,7,106
2021-01-09,8,89
2021-01-09,9,80
2021-01-09,10,81
2021-01-09,11,90
2021-01-09,12,108
2021-01-09,13,130
2021-01-09,14,150
2021-01-09,15,161
2021-01-09,16,161
2021-01-09,17,149
2021-01-09,18,125
2021-01-09,19,93
2021-01-09,20,61
2021-01-09,21,35
2021-01-09,22,20
2021-01-09,23,17
2021-01-10,0,29
2021-01-10,1,53
2021-01-10,2,83
2021-01-10,3,112
2021-01-10,4,134
2021-01-10,5,147
2021-01-10,6,146
2021-01-10,7,134
2021-01-10,8,115
2021-01-10,9,97
2021-01-10,10,85
2021-01-10,11,83
2021-01-10,12,92
2021-01-10,13,110
2021-01-10,14,133
2021-01-10,15,153
2021-01-10,16,165
2021-01-10,17,165
2021-01-10,18,151
2021-01-10,19,122
2021-01-10,20,86
2021-01-10,21,50
2021-01-10,22,20
2021-01-10,23,3
2021-01-11,0,1
2021-01-11,1,16
2021-01-11,2,44
2021-01-11,3,79
2021-01-11,4,114
2021-01-11,5,142
2021-01-11,6,156
2021-01-11,7,154
2021-01-11,8,140
2021-01-11,9,119
2021-01-11,10,98
2021-01-11,11,84
2021-01-11,12,81
2021-01-11,13,91
2021-01-11,14,111
2021-01-11,15,135
2021-01-11,16,158
2021-01-11,17,172
2021-01-11,18,170
2021-01-11,19,151
2021-01-11,20,119
2021-01-11,21,79
2021-01-11,22,38
2021-01-11,23,5
2021-01-12,0,-12
2021-01-12,1,-10
2021-01-12,2,9
2021-01-12,3,42
2021-01-12,4,83
2021-01-12,5,122
2021-01-12,6,151
2021-01-12,7,163
2021-01-12,8,159
2021-01-12,9,142
2021-01-12,10,118
2021-01-12,11,93
2021-01-12,12,78
2021-01-12,13,77
2021-01-12,14,89
2021-01-12,15,112
2021-01-12,16,140
2021-01-12,17,166
2021-01-12,18,179
2021-01-12,19,174
2021-01-12,20,150
2021-01-12,21,113
2021-01-12,22,69
2021-01-12,23,25
2021-01-13,0,-8
2021-01-13,1,-22
2021-01-13,2,-15
2021-01-13,3,9
2021-01-13,4,47
2021-01-13,5,93
2021-01-13,6,135
2021-01-13,7,161
2021-01-13,8,168
2021-01-13,9,160
2021-01-13,10,138
2021-01-13,11,109
2021-01-13,12,83
2021-01-13,13,70
2021-01-13,14,73
2021-01-13,15,89
2021-01-13,16,115
2021-01-13,17,148
2021-01-13,18,175
2021-01-13,19,184
2021-01-13,20,174
2021-01-13,21,146
2021-01-13,22,105
2021-01-13,23,57
2021-01-14,0,13
2021-01-14,1,-16
2021-01-14,2,-24
2021-01-14,3,-12
2021-01-14,4,17
2021-01-14,5,61
2021-01-14,6,109
2021-01-14,7,147
2021-01-14,8,167
2021-01-14,9,169
2021-01-14,10,155
2021-01-14,11,129
2021-01-14,12,97
2021-01-14,13,73
2021-01-14,14,65
2021-01-14,15,72
2021-01-14,16,92
2021-01-14,17,123
2021-01-14,18,157
2021-01-14,19,181
2021-01-14,20,185
2021-01-14,21,169
2021-01-14,22,138
2021-01-14,23,94
2021-01-15,0,45
2021-01-15,1,5
2021-01-15,2,-17
2021-01-15,3,-18
2021-01-15,4,-1
2021-01-15,5,34
2021-01-15,6,81
2021-01-15,7,126
2021-01-15,8,156
2021-01-15,9,168
2021-01-15,10,165
2021-01-15,11,146
2021-01-15,12,115
2021-01-15,13,85
2021-01-15,14,66
2021-01-15,15,63
2021-01-15,16,74
2021-01-15,17,98
2021-01-15,18,132
2021-01-15,19,165
2021-01-15,20,182
2021-01-15,21,180
2021-01-15,22,161
2021-01-15,23,127
2021-01-16,0,81
2021-01-16,1,36
2021-01-16,2,4
2021-01-16,3,-9
2021-01-16,4,-4
2021-01-16,5,19
2021-01-16,6,57
2021-01-16,7,102
2021-01-16,8,139
2021-01-16,9,161
2021-01-16,10,167
2021-01-16,11,157
2021-01-16,12,133
2021-01-16,13,102
2021-01-16,14,77
2021-01-16,15,64
2021-01-16,16,65
2021-01-16,17,79
2021-01-16,18,107
2021-01-16,19,140
2021-01-16,20,167
2021-01-16,21,177
2021-01-16,22,170
2021-01-16,23,148
2021-01-17,0,113
2021-01-17,1,71
2021-01-17,2,34
2021-01-17,3,12
2021-01-17,4,6
2021-01-17,5,17
2021-01-17,6,43
2021-01-17,7,82
2021-01-17,8,120
2021-01-17,9,148
2021-01-17,10,161
2021-01-17,11,162
2021-01-17,12,147
2021-01-17,13,121
2021-01-17,14,93
2021-01-17,15,74
2021-01-17,16,66
2021-01-17,17,69
2021-01-17,18,86
2021-01-17,19,114
2021-01-17,20,143
2021-01-17,21,162
2021-01-17,22,166
2021-01-17,23,157
2021-01-18,0,135
2021-01-18,1,101
2021-01-18,2,66
2021-01-18,3,39
2021-01-18,4,26
2021-01-18,5,26
2021-01-18,6,41
2021-01-18,7,69
2021-01-18,8,103
2021-01-18,9,133
2021-01-18,10,152
2021-01-18,11,160
2021-01-18,12,155
2021-01-18,13,137
2021-01-18,14,112
2021-01-18,15,89
2021-01-18,16,74
2021-01-18,17,68
2021-01-18,18,74
2021-01-18,19,93
2021-01-18,20,118
2021-01-18,21,140
2021-01-18,22,152
2021-01-18,23,154
2021-01-19,0,144
2021-01-19,1,122
2021-01-19,2,94
2021-01-19,3,68
2021-01-19,4,50
2021-01-19,5,43
2021-01-19,6,48
2021-01-19,7,65
2021-01-19,8,92
2021-01-19,9,119
2021-01-19,10,140
2021-01-19,11,154
2021-01-19,12,157
2021-01-19,13,147
2021-01-19,14,128
2021-01-19,15,107
2021-01-19,16,88
2021-01-19,17,75
2021-01-19,18,71
2021-01-19,19,78
2021-01-19,20,96
2021-01-19,21,116
2021-01-19,22,132
2021-01-19,23,142
2021-01-20,0,143
2021-01-20,1,133
2021-01-20,2,114
2021-01-20,3,93
2021-01-20,4,76
2021-01-20,5,64
2021-01-20,6,60
2021-01-20,7,69
2021-01-20,8,87
2021-01-20,9,109
2021-01-20,10,129
2021-01-20,11,145
2021-01-20,12,154
2021-01-20,13,152
2021-01-20,14,141
2021-01-20,15,123
2021-01-20,16,104
2021-01-20,17,86
2021-01-20,18,74
2021-01-20,19,71
2021-01-20,20,80
2021-01-20,21,94
2021-01-20,22,110
2021-01-20,23,124
2021-01-21,0,133
2021-01-21,1,134
2021-01-21,2,126
2021-01-21,3,112
2021-01-21,4,98
2021-01-21,5,85
2021-01-21,6,77
2021-01-21,7,77
2021-01-21,8,87
2021-01-21,9,102
2021-01-21,10,119
2021-01-21,11,135
2021-01-21,12,148
2021-01-21,13,153
2021-01-21,14,148
2021-01-21,15,136
2021-01-21,16,119
2021-01-21,17,101
2021-01-21,18,83
2021-01-21,19,71
2021-01-21,20,70
2021-01-21,21,77
2021-01-21,22,89
2021-01-21,23,103
2021-01-22,0,117
2021-01-22,1,127
2021-01-22,2,129
2021-01-22,3,124
2021-01-22,4,115
2021-01-22,5,105
2021-01-22,6,94
2021-01-22,7,88
2021-01-22,8,90
2021-01-22,9,99
2021-01-22,10,111
2021-01-22,11,125
2021-01-22,12,139
2021-01-22,13,149
2021-01-22,14,151
2021-01-22,15,145
2021-01-22,16,133
2021-01-22,17,116
2021-01-22,18,96
2021-01-22,19,77
2021-01-22,20,66
2021-01-22,21,64
2021-01-22,22,70
2021-01-22,23,81
2021-01-23,0,97
2021-01-23,1,113
2021-01-23,2,124
2021-01-23,3,128
2021-01-23,4,127
2021-01-23,5,121
2021-01-23,6,111
2021-01-23,7,102
2021-01-23,8,96
2021-01-23,9,98
2021-01-23,10,105
2021-01-23,11,115
2021-01-23,12,127
2021-01-23,13,140
2021-01-23,14,149
2021-01-23,15,150
2021-01-23,16,143
2021-01-23,17,131
2021-01-23,18,111
2021-01-23,19,88
2021-01-23,20,69
2021-01-23,21,58
2021-01-23,22,55
2021-01-23,23,60
2021-01-24,0,74
2021-01-24,1,93
2021-01-24,2,111
2021-01-24,3,125
2021-01-24,4,132
2021-01-24,5,133
2021-01-24,6,127
2021-01-24,7,117
2021-01-24,8,106
2021-01-24,9,101
2021-01-24,10,100
2021-01-24,11,104
2021-01-24,12,114
2021-01-24,13,128
2021-01-24,14,141
2021-01-24,15,149
2021-01-24,16,151
2021-01-24,17,144
2021-01-24,18,128
2021-01-24,19,105
2021-01-24,20,79
2021-01-24,21,58
2021-01-24,22,45
2021-01-24,23,42
2021-01-25,0,50
2021-01-25,1,68
2021-01-25,2,91
2021-01-25,3,112
2021-01-25,4,130
2021-01-25,5,140
2021-01-25,6,141
2021-01-25,7,132
2021-01-25,8,120
2021-01-25,9,107
2021-01-25,10,99
2021-01-25,11,96
2021-01-25,12,101
2021-01-25,13,113
2021-01-25,14,128
2021-01-25,15,143
2021-01-25,16,153
2021-01-25,17,155
2021-01-25,18,146
2021-01-25,19,125
2021-01-25,20,97
2021-01-25,21,68
2021-01-25,22,44
2021-01-25,23,29
2021-01-26,0,28
2021-01-26,1,41
2021-01-26,2,64
2021-01-26,3,92
2021-01-26,4,119
2021-01-26,5,140
2021-01-26,6,150
2021-01-26,7,147
2021-01-26,8,135
2021-01-26,9,119
2021-01-26,10,103
2021-01-26,11,91
2021-01-26,12,88
2021-01-26,13,96
2021-01-26,14,111
2021-01-26,15,130
2021-01-26,16,148
2021-01-26,17,161
2021-01-26,18,161
2021-01-26,19,146
2021-01-26,20,119
2021-01-26,21,86
2021-01-26,22,52
2021-01-26,23,25
2021-01-27,0,11
2021-01-27,1,16
2021-01-27,2,35
2021-01-27,3,64
2021-01-27,4,98
2021-01-27,5,130
2021-01-27,6,152
2021-01-27,7,158
2021-01-27,8,151
2021-01-27,9,134
2021-01-27,10,113
2021-01-27,11,92
2021-01-27,12,79
2021-01-27,13,79
2021-01-27,14,92
2021-01-27,15,112
2021-01-27,16,136
2021-01-27,17,159
2021-01-27,18,171
2021-01-27,19,166
2021-01-27,20,144
2021-01-27,21,111
2021-01-27,22,72
2021-01-27,23,33
2021-01-28,0,5
2021-01-28,1,-4
2021-01-28,2,7
2021-01-28,3,34
2021-01-28,4,70
2021-01-28,5,110
2021-01-28,6,144
2021-01-28,7,163
2021-01-28,8,163
2021-01-28,9,150
2021-01-28,10,127
2021-01-28,11,100
2021-01-28,12,77
2021-01-28,13,68
2021-01-28,14,74
2021-01-28,15,91
2021-01-28,16,117
2021-01-28,17,147
2021-01-28,18,171
2021-01-28,19,179
2021-01-28,20,167
2021-01-28,21,138
2021-01-28,22,99
2021-01-28,23,53
2021-01-29,0,13
2021-01-29,1,-11
2021-01-29,2,-12
2021-01-29,3,6
2021-01-29,4,40
2021-01-29,5,83
2021-01-29,6,127
2021-01-29,7,158
2021-01-29,8,169
2021-01-29,9,163
2021-01-29,10,144
2021-01-29,11,115
2021-01-29,12,84
2021-01-29,13,63
2021-01-29,14,60
2021-01-29,15,72
2021-01-29,16,95
2021-01-29,17,127
2021-01-29,18,160
2021-01-29,19,182
2021-01-29,20,182
2021-01-29,21,163
2021-01-29,22,128
2021-01-29,23,83
2021-01-30,0,34
2021-01-30,1,-4
2021-01-30,2,-19
2021-01-30,3,-12
2021-01-30,4,13
2021-01-30,5,54
2021-01-30,6,102
2021-01-30,7,144
2021-01-30,8,167
2021-01-30,9,171
2021-01-30,10,158
2021-01-30,11,132
2021-01-30,12,98
2021-01-30,13,68
2021-01-30,14,53
2021-01-30,15,56
2021-01-30,16,73
2021-01-30,17,102
2021-01-30,18,139
2021-01-30,19,171
2021-01-30,20,186
2021-01-30,21,179
2021-01-30,22,154
2021-01-30,23,115
2021-01-31,0,66
2021-01-31,1,19
2021-01-31,2,-10
2021-01-31,3,-17
2021-01-31,4,-3
2021-01-31,5,29
2021-01-31,6,74
2021-01-31,7,122
2021-01-31,8,156
2021-01-31,9,171
2021-01-31,10,167
2021-01-31,11,148
2021-01-31,12,117
2021-01-31,13,82
2021-01-31,14,57
2021-01-31,15,48
2021-01-31,16,56
2021-01-31,17,77
2021-01-31,18,111
2021-01-31,19,148
2021-01-31,20,175
2021-01-31,21,182
2021-01-31,22,170
2021-01-31,23,142
2021-02-01,0,100
2021-02-01,1,53
2021-02-01,2,14
2021-02-01,3,-6
2021-02-01,4,-6
2021-02-01,5,14
2021-02-01,6,51
2021-02-01,7,97
2021-02-01,8,138
2021-02-01,9,163
2021-02-01,10,169
2021-02-01,11,159
2021-02-01,12,135
2021-02-01,13,101
2021-02-01,14,69
2021-02-01,15,50
2021-02-01,16,47
2021-02-01,17,57
2021-02-01,18,82
2021-02-01,19,117
2021-02-01,20,150
2021-02-01,21,170
2021-02-01,22,172
2021-02-01,23,158
2021-02-02,0,129
2021-02-02,1,88
2021-02-02,2,48
2021-02-02,3,19
2021-02-02,4,7
2021-02-02,5,13
2021-02-02,6,37
2021-02-02,7,75
2021-02-02,8,116
2021-02-02,9,148
2021-02-02,10,164
2021-02-02,11,164
2021-02-02,12,149
2021-02-02,13,121
2021-02-02,14,88
2021-02-02,15,62
2021-02-02,16,47
2021-02-02,17,46
2021-02-02,18,59
2021-02-02,19,85
2021-02-02,20,117
2021-02-02,21,144
2021-02-02,22,158
2021-02-02,23,159
2021-02-03,0,145
2021-02-03,1,118
2021-02-03,2,84
2021-02-03,3,53
2021-02-03,4,33
2021-02-03,5,27
2021-02-03,6,36
2021-02-03,7,62
2021-02-03,8,97
2021-02-03,9,130
2021-02-03,10,153
2021-02-03,11,162
2021-02-03,12,157
2021-02-03,13,139
2021-02-03,14,110
2021-02-03,15,81
2021-02-03,16,58
2021-02-03,17,45
2021-02-03,18,45
2021-02-03,19,58
2021-02-03,20,82
2021-02-03,21,109
2021-02-03,22,131
2021-02-03,23,144
2021-02-04,0,146
2021-02-04,1,135
2021-02-04,2,113
2021-02-04,3,87
2021-02-04,4,65
2021-02-04,5,51
2021-02-04,6,48
2021-02-04,7,60
2021-02-04,8,84
2021-02-04,9,112
2021-02-04,10,137
2021-02-04,11,153
2021-02-04,12,159
2021-02-04,13,150
2021-02-04,14,130
2021-02-04,15,104
2021-02-04,16,78
2021-02-04,17,56
2021-02-04,18,43
2021-02-04,19,42
2021-02-04,20,54
2021-02-04,21,74
2021-02-04,22,96
2021-02-04,23,117
2021-02-05,0,131
2021-02-05,1,135
2021-02-05,2,128
2021-02-05,3,114
2021-02-05,4,97
2021-02-05,5,81
2021-02-05,6,70
2021-02-05,7,69
2021-02-05,8,80
2021-02-05,9,99
2021-02-05,10,120
2021-02-05,11,139
2021-02-05,12,152
2021-02-05,13,155
2021-02-05,14,145
2021-02-05,15,126
2021-02-05,16,102
2021-02-05,17,77
2021-02-05,18,55
2021-02-05,19,40
2021-02-05,20,38
2021-02-05,21,46
2021-02-05,22,62
2021-02-05,23,81
2021-02-06,0,103
2021-02-06,1,120
2021-02-06,2,128
2021-02-06,3,128
2021-02-06,4,121
2021-02-06,5,110
2021-02-06,6,97
2021-02-06,7,87
2021-02-06,8,86
2021-02-06,9,93
2021-02-06,10,107
2021-02-06,11,122
2021-02-06,12,139
2021-02-06,13,150
2021-02-06,14,151
2021-02-06,15,143
2021-02-06,16,127
2021-02-06,17,104
2021-02-06,18,78
2021-02-06,19,53
2021-02-06,20,36
2021-02-06,21,30
2021-02-06,22,34
2021-02-06,23,47
2021-02-07,0,67
2021-02-07,1,91
2021-02-07,2,112
2021-02-07,3,126
2021-02-07,4,132
2021-02-07,5,131
2021-02-07,6,122
2021-02-07,7,109
2021-02-07,8,99
2021-02-07,9,96
2021-02-07,10,98
2021-02-07,11,107
2021-02-07,12,121
2021-02-07,13,136
2021-02-07,14,148
2021-02-07,15,151
2021-02-07,16,145
2021-02-07,17,131
2021-02-07,18,107
2021-02-07,19,78
2021-02-07,20,50
2021-02-07,21,31
2021-02-07,22,20
2021-02-07,23,21
2021-02-08,0,33
2021-02-08,1,56
2021-02-08,2,83
2021-02-08,3,109
2021-02-08,4,129
2021-02-08,5,141
2021-02-08,6,142
2021-02-08,7,132
2021-02-08,8,118
2021-02-08,9,105
2021-02-08,10,97
2021-02-08,11,95
2021-02-08,12,102
2021-02-08,13,116
2021-02-08,14,134
2021-02-08,15,148
2021-02-08,16,155
2021-02-08,17,152
2021-02-08,18,137
2021-02-08,19,110
2021-02-08,20,78
2021-02-08,21,47
2021-02-08,22,22
2021-02-08,23,8
2021-02-09,0,8
2021-02-09,1,23
2021-02-09,2,50
2021-02-09,3,82
2021-02-09,4,113
2021-02-09,5,138
2021-02-09,6,151
2021-02-09,7,150
2021-02-09,8,138
2021-02-09,9,120
2021-02-09,10,102
2021-02-09,11,89
2021-02-09,12,86
2021-02-09,13,95
2021-02-09,14,112
2021-02-09,15,133
2021-02-09,16,152
2021-02-09,17,163
2021-02-09,18,160
2021-02-09,19,142
2021-02-09,20,112
2021-02-09,21,75
2021-02-09,22,39
2021-02-09,23,11
2021-02-10,0,-4
2021-02-10,1,-1
2021-02-10,2,19
2021-02-10,3,50
2021-02-10,4,88
2021-02-10,5,124
2021-02-10,6,150
2021-02-10,7,160
2021-02-10,8,154
2021-02-10,9,137
2021-02-10,10,114
2021-02-10,11,91
2021-02-10,12,77
2021-02-10,13,76
2021-02-10,14,88
2021-02-10,15,110
2021-02-10,16,137
2021-02-10,17,161
2021-02-10,18,173
2021-02-10,19,167
2021-02-10,20,145
2021-02-10,21,110
2021-02-10,22,68
2021-02-10,23,28
2021-02-11,0,-1
2021-02-11,1,-11
2021-02-11,2,-3
2021-02-11,3,21
2021-02-11,4,59
2021-02-11,5,102
2021-02-11,6,139
2021-02-11,7,161
2021-02-11,8,165
2021-02-11,9,154
2021-02-11,10,130
2021-02-11,11,100
2021-02-11,12,75
2021-02-11,13,63
2021-02-11,14,67
2021-02-11,15,85
2021-02-11,16,113
2021-02-11,17,146
2021-02-11,18,172
2021-02-11,19,181
2021-02-11,20,170
2021-02-11,21,143
2021-02-11,22,103
2021-02-11,23,57
2021-02-12,0,16
2021-02-12,1,-8
2021-02-12,2,-13
2021-02-12,3,2
2021-02-12,4,33
2021-02-12,5,77
2021-02-12,6,122
2021-02-12,7,154
2021-02-12,8,168
2021-02-12,9,165
2021-02-12,10,146
2021-02-12,11,115
2021-02-12,12,81
2021-02-12,13,59
2021-02-12,14,53
2021-02-12,15,63
2021-02-12,16,87
2021-02-12,17,122
2021-02-12,18,158
2021-02-12,19,181
2021-02-12,20,183
2021-02-12,21,167
2021-02-12,22,134
2021-02-12,23,90
2021-02-13,0,43
2021-02-13,1,7
2021-02-13,2,-9
2021-02-13,3,-5
2021-02-13,4,17
2021-02-13,5,55
2021-02-13,6,102
2021-02-13,7,142
2021-02-13,8,165
2021-02-13,9,170
2021-02-13,10,159
2021-02-13,11,131
2021-02-13,12,95
2021-02-13,13,64
2021-02-13,14,48
2021-02-13,15,49
2021-02-13,16,65
2021-02-13,17,95
2021-02-13,18,134
2021-02-13,19,168
2021-02-13,20,184
2021-02-13,21,179
2021-02-13,22,157
2021-02-13,23,120
2021-02-14,0,74
2021-02-14,1,32
2021-02-14,2,6
2021-02-14,3,0
2021-02-14,4,12
2021-02-14,5,40
2021-02-14,6,83
2021-02-14,7,126
2021-02-14,8,157
2021-02-14,9,170
2021-02-14,10,166
2021-02-14,11,146
2021-02-14,12,113
2021-02-14,13,77
2021-02-14,14,51
2021-02-14,15,43
2021-02-14,16,50
2021-02-14,17,73
2021-02-14,18,108
2021-02-14,19,146
2021-02-14,20,172
2021-02-14,21,179
2021-02-14,22,169
2021-02-14,23,142
2021-02-15,0,103
2021-02-15,1,60
2021-02-15,2,28
2021-02-15,3,14
2021-02-15,4,17
2021-02-15,5,36
2021-02-15,6,70
2021-02-15,7,111
2021-02-15,8,146
2021-02-15,9,165
2021-02-15,10,168
2021-02-15,11,156
2021-02-15,12,129
2021-02-15,13,94
2021-02-15,14,63
2021-02-15,15,47
2021-02-15,16,45
2021-02-15,17,58
2021-02-15,18,85
2021-02-15,19,120
2021-02-15,20,152
2021-02-15,21,169
2021-02-15,22,169
2021-02-15,23,154
2021-02-16,0,125
2021-02-16,1,88
2021-02-16,2,54
2021-02-16,3,34
2021-02-16,4,30
2021-02-16,5,40
2021-02-16,6,64
2021-02-16,7,99
2021-02-16,8,133
2021-02-16,9,157
2021-02-16,10,165
2021-02-16,11,160
2021-02-16,12,141
2021-02-16,13,112
2021-02-16,14,80
2021-02-16,15,58
2021-02-16,16,48
2021-02-16,17,51
2021-02-16,18,68
2021-02-16,19,97
2021-02-16,20,128
2021-02-16,21,151
2021-02-16,22,160
2021-02-16,23,156
2021-02-17,0,138
2021-02-17,1,110
2021-02-17,2,80
2021-02-17,3,57
2021-02-17,4,48
2021-02-17,5,50
2021-02-17,6,66
2021-02-17,7,92
2021-02-17,8,122
2021-02-17,9,147
2021-02-17,10,160
2021-02-17,11,161
2021-02-17,12,149
2021-02-17,13,127
2021-02-17,14,98
2021-02-17,15,73
2021-02-17,16,57
2021-02-17,17,52
2021-02-17,18,59
2021-02-17,19,79
2021-02-17,20,106
2021-02-17,21,129
2021-02-17,22,145
2021-02-17,23,149
2021-02-18,0,142
2021-02-18,1,125
2021-02-18,2,101
2021-02-18,3,80
2021-02-18,4,67
2021-02-18,5,64
2021-02-18,6,72
2021-02-18,7,90
2021-02-18,8,114
2021-02-18,9,136
2021-02-18,10,151
2021-02-18,11,157
2021-02-18,12,153
2021-02-18,13,138
2021-02-18,14,114
2021-02-18,15,90
2021-02-18,16,72
2021-02-18,17,60
2021-02-18,18,58
2021-02-18,19,67
2021-02-18,20,86
2021-02-18,21,108
2021-02-18,22,125
2021-02-18,23,136
2021-02-19,0,139
2021-02-19,1,131
2021-02-19,2,116
2021-02-19,3,100
2021-02-19,4,87
2021-02-19,5,80
2021-02-19,6,81
2021-02-19,7,90
2021-02-19,8,108
2021-02-19,9,127
2021-02-19,10,141
2021-02-19,11,150
2021-02-19,12,152
2021-02-19,13,144
2021-02-19,14,128
2021-02-19,15,107
2021-02-19,16,88
2021-02-19,17,72
2021-02-19,18,62
2021-02-19,19,61
2021-02-19,20,72
2021-02-19,21,88
2021-02-19,22,104
2021-02-19,23,118
2021-02-20,0,128
2021-02-20,1,131
2021-02-20,2,125
2021-02-20,3,115
2021-02-20,4,105
2021-02-20,5,97
2021-02-20,6,92
2021-02-20,7,95
2021-02-20,8,104
2021-02-20,9,118
2021-02-20,10,131
2021-02-20,11,141
2021-02-20,12,147
2021-02-20,13,146
2021-02-20,14,137
2021-02-20,15,123
2021-02-20,16,105
2021-02-20,17,88
2021-02-20,18,72
2021-02-20,19,62
2021-02-20,20,62
2021-02-20,21,70
2021-02-20,22,83
2021-02-20,23,97
2021-02-21,0,111
2021-02-21,1,122
2021-02-21,2,126
2021-02-21,3,124
2021-02-21,4,119
2021-02-21,5,113
2021-02-21,6,106
2021-02-21,7,102
2021-02-21,8,103
2021-02-21,9,111
2021-02-21,10,120
2021-02-21,11,129
2021-02-21,12,137
2021-02-21,13,143
2021-02-21,14,142
2021-02-21,15,135
2021-02-21,16,123
2021-02-21,17,107
2021-02-21,18,88
2021-02-21,19,71
2021-02-21,20,60
2021-02-21,21,58
2021-02-21,22,63
2021-02-21,23,74
2021-02-22,0,89
2021-02-22,1,105
2021-02-22,2,119
2021-02-22,3,126
2021-02-22,4,129
2021-02-22,5,127
2021-02-22,6,121
2021-02-22,7,113
2021-02-22,8,107
2021-02-22,9,106
2021-02-22,10,109
2021-02-22,11,114
2021-02-22,12,123
2021-02-22,13,133
2021-02-22,14,141
2021-02-22,15,142
2021-02-22,16,138
2021-02-22,17,127
2021-02-22,18,109
2021-02-22,19,87
