d,t,l
2020-01-11,13,73
2020-01-11,14,72
2020-01-11,15,89
2020-01-11,16,118
2020-01-11,17,153
2020-01-11,18,183
2020-01-11,19,198
2020-01-11,20,194
2020-01-11,21,169
2020-01-11,22,126
2020-01-11,23,75
2020-01-12,0,26
2020-01-12,1,-10
2020-01-12,2,-25
2020-01-12,3,-15
2020-01-12,4,17
2020-01-12,5,63
2020-01-12,6,113
2020-01-12,7,154
2020-01-12,8,179
2020-01-12,9,183
2020-01-12,10,167
2020-01-12,11,139
2020-01-12,12,107
2020-01-12,13,80
2020-01-12,14,68
2020-01-12,15,73
2020-01-12,16,94
2020-01-12,17,127
2020-01-12,18,163
2020-01-12,19,190
2020-01-12,20,201
2020-01-12,21,191
2020-01-12,22,160
2020-01-12,23,113
2020-01-13,0,61
2020-01-13,1,15
2020-01-13,2,-16
2020-01-13,3,-23
2020-01-13,4,-6
2020-01-13,5,31
2020-01-13,6,79
2020-01-13,7,128
2020-01-13,8,165
2020-01-13,9,183
2020-01-13,10,180
2020-01-13,11,159
2020-01-13,12,128
2020-01-13,13,96
2020-01-13,14,73
2020-01-13,15,65
2020-01-13,16,74
2020-01-13,17,99
2020-01-13,18,134
2020-01-13,19,168
2020-01-13,20,192
2020-01-13,21,198
2020-01-13,22,183
2020-01-13,23,148
2020-01-14,0,101
2020-01-14,1,51
2020-01-14,2,10
2020-01-14,3,-13
2020-01-14,4,-13
2020-01-14,5,9
2020-01-14,6,49
2020-01-14,7,96
2020-01-14,8,140
2020-01-14,9,171
2020-01-14,10,182
2020-01-14,11,173
2020-01-14,12,149
2020-01-14,13,117
2020-01-14,14,87
2020-01-14,15,67
2020-01-14,16,63
2020-01-14,17,76
2020-01-14,18,103
2020-01-14,19,136
2020-01-14,20,167
2020-01-14,21,186
2020-01-14,22,188
2020-01-14,23,170
2020-01-15,0,136
2020-01-15,1,92
2020-01-15,2,48
2020-01-15,3,14
2020-01-15,4,-2
2020-01-15,5,4
2020-01-15,6,29
2020-01-15,7,69
2020-01-15,8,112
2020-01-15,9,150
2020-01-15,10,173
2020-01-15,11,177
2020-01-15,12,164
2020-01-15,13,139
2020-01-15,14,108
2020-01-15,15,81
2020-01-15,16,65
2020-01-15,17,63
2020-01-15,18,77
2020-01-15,19,102
2020-01-15,20,132
2020-01-15,21,159
2020-01-15,22,174
2020-01-15,23,174
2020-01-16,0,156
2020-01-16,1,125
2020-01-16,2,87
2020-01-16,3,51
2020-01-16,4,25
2020-01-16,5,16
2020-01-16,6,25
2020-01-16,7,51
2020-01-16,8,87
2020-01-16,9,125
2020-01-16,10,155
2020-01-16,11,171
2020-01-16,12,171
2020-01-16,13,156
2020-01-16,14,130
2020-01-16,15,102
2020-01-16,16,77
2020-01-16,17,63
2020-01-16,18,62
2020-01-16,19,74
2020-01-16,20,97
2020-01-16,21,123
2020-01-16,22,145
2020-01-16,23,158
2020-01-17,0,158
2020-01-17,1,143
2020-01-17,2,118
2020-01-17,3,88
2020-01-17,4,61
2020-01-17,5,42
2020-01-17,6,38
2020-01-17,7,48
2020-01-17,8,72
2020-01-17,9,102
2020-01-17,10,133
2020-01-17,11,157
2020-01-17,12,168
2020-01-17,13,165
2020-01-17,14,149
2020-01-17,15,125
2020-01-17,16,98
2020-01-17,17,76
2020-01-17,18,62
2020-01-17,19,59
2020-01-17,20,68
2020-01-17,21,86
2020-01-17,22,108
2020-01-17,23,128
2020-01-18,0,141
2020-01-18,1,143
2020-01-18,2,135
2020-01-18,3,117
2020-01-18,4,96
2020-01-18,5,75
2020-01-18,6,62
2020-01-18,7,59
2020-01-18,8,68
2020-01-18,9,87
2020-01-18,10,112
2020-01-18,11,137
2020-01-18,12,156
2020-01-18,13,164
2020-01-18,14,160
2020-01-18,15,145
2020-01-18,16,123
2020-01-18,17,98
2020-01-18,18,75
2020-01-18,19,59
2020-01-18,20,53
2020-01-18,21,58
2020-01-18,22,72
2020-01-18,23,91
2020-01-19,0,111
2020-01-19,1,126
2020-01-19,2,134
2020-01-19,3,133
2020-01-19,4,123
2020-01-19,5,107
2020-01-19,6,92
2020-01-19,7,80
2020-01-19,8,76
2020-01-19,9,82
2020-01-19,10,96
2020-01-19,11,117
2020-01-19,12,137
2020-01-19,13,154
2020-01-19,14,162
2020-01-19,15,159
2020-01-19,16,145
2020-01-19,17,123
2020-01-19,18,98
2020-01-19,19,73
2020-01-19,20,53
2020-01-19,21,43
2020-01-19,22,44
2020-01-19,23,56
2020-01-20,0,75
2020-01-20,1,97
2020-01-20,2,118
2020-01-20,3,132
2020-01-20,4,137
2020-01-20,5,132
2020-01-20,6,121
2020-01-20,7,106
2020-01-20,8,93
2020-01-20,9,87
2020-01-20,10,89
2020-01-20,11,100
2020-01-20,12,117
2020-01-20,13,137
2020-01-20,14,154
2020-01-20,15,163
2020-01-20,16,161
2020-01-20,17,148
2020-01-20,18,125
2020-01-20,19,96
2020-01-20,20,68
2020-01-20,21,44
2020-01-20,22,31
2020-01-20,23,30
2020-01-21,0,41
2020-01-21,1,63
2020-01-21,2,90
2020-01-21,3,117
2020-01-21,4,136
2020-01-21,5,146
2020-01-21,6,144
2020-01-21,7,132
2020-01-21,8,116
2020-01-21,9,100
2020-01-21,10,90
2020-01-21,11,89
2020-01-21,12,99
2020-01-21,13,116
2020-01-21,14,138
2020-01-21,15,156
2020-01-21,16,167
2020-01-21,17,166
2020-01-21,18,151
2020-01-21,19,125
2020-01-21,20,92
2020-01-21,21,59
2020-01-21,22,32
2020-01-21,23,16
2020-01-22,0,16
2020-01-22,1,31
2020-01-22,2,58
2020-01-22,3,91
2020-01-22,4,123
2020-01-22,5,146
2020-01-22,6,156
2020-01-22,7,153
2020-01-22,8,138
2020-01-22,9,118
2020-01-22,10,99
2020-01-22,11,87
2020-01-22,12,86
2020-01-22,13,97
2020-01-22,14,117
2020-01-22,15,142
2020-01-22,16,163
2020-01-22,17,174
2020-01-22,18,170
2020-01-22,19,152
2020-01-22,20,121
2020-01-22,21,83
2020-01-22,22,46
2020-01-22,23,18
2020-01-23,0,4
2020-01-23,1,8
2020-01-23,2,29
2020-01-23,3,62
2020-01-23,4,100
2020-01-23,5,134
2020-01-23,6,158
2020-01-23,7,165
2020-01-23,8,157
2020-01-23,9,138
2020-01-23,10,113
2020-01-23,11,92
2020-01-23,12,80
2020-01-23,13,82
2020-01-23,14,97
2020-01-23,15,122
2020-01-23,16,150
2020-01-23,17,171
2020-01-23,18,180
2020-01-23,19,173
2020-01-23,20,148
2020-01-23,21,112
2020-01-23,22,70
2020-01-23,23,31
2020-01-24,0,4
2020-01-24,1,-5
2020-01-24,2,6
2020-01-24,3,34
2020-01-24,4,73
2020-01-24,5,115
2020-01-24,6,148
2020-01-24,7,168
2020-01-24,8,169
2020-01-24,9,155
2020-01-24,10,130
2020-01-24,11,103
2020-01-24,12,82
2020-01-24,13,73
2020-01-24,14,81
2020-01-24,15,102
2020-01-24,16,131
2020-01-24,17,160
2020-01-24,18,180
2020-01-24,19,184
2020-01-24,20,170
2020-01-24,21,139
2020-01-24,22,97
2020-01-24,23,53
2020-01-25,0,17
2020-01-25,1,-5
2020-01-25,2,-6
2020-01-25,3,13
2020-01-25,4,48
2020-01-25,5,91
2020-01-25,6,132
2020-01-25,7,161
2020-01-25,8,173
2020-01-25,9,167
2020-01-25,10,146
2020-01-25,11,117
2020-01-25,12,90
2020-01-25,13,72
2020-01-25,14,70
2020-01-25,15,84
2020-01-25,16,110
2020-01-25,17,143
2020-01-25,18,171
2020-01-25,19,186
2020-01-25,20,183
2020-01-25,21,162
2020-01-25,22,124
2020-01-25,23,80
2020-01-26,0,37
2020-01-26,1,6
2020-01-26,2,-7
2020-01-26,3,1
2020-01-26,4,28
2020-01-26,5,68
2020-01-26,6,111
2020-01-26,7,148
2020-01-26,8,170
2020-01-26,9,173
2020-01-26,10,158
2020-01-26,11,131
2020-01-26,12,101
2020-01-26,13,77
2020-01-26,14,65
2020-01-26,15,70
2020-01-26,16,91
2020-01-26,17,122
2020-01-26,18,154
2020-01-26,19,179
2020-01-26,20,187
2020-01-26,21,176
2020-01-26,22,147
2020-01-26,23,106
2020-01-27,0,62
2020-01-27,1,24
2020-01-27,2,1
2020-01-27,3,-2
2020-01-27,4,16
2020-01-27,5,49
2020-01-27,6,91
2020-01-27,7,131
2020-01-27,8,160
2020-01-27,9,172
2020-01-27,10,166
2020-01-27,11,144
2020-01-27,12,114
2020-01-27,13,86
2020-01-27,14,67
2020-01-27,15,63
2020-01-27,16,76
2020-01-27,17,102
2020-01-27,18,134
2020-01-27,19,164
2020-01-27,20,181
2020-01-27,21,181
2020-01-27,22,162
2020-01-27,23,128
2020-01-28,0,87
2020-01-28,1,46
2020-01-28,2,17
2020-01-28,3,4
2020-01-28,4,12
2020-01-28,5,37
2020-01-28,6,74
2020-01-28,7,114
2020-01-28,8,147
2020-01-28,9,167
2020-01-28,10,169
2020-01-28,11,154
2020-01-28,12,127
2020-01-28,13,98
2020-01-28,14,73
2020-01-28,15,61
2020-01-28,16,65
2020-01-28,17,84
2020-01-28,18,112
2020-01-28,19,143
2020-01-28,20,167
2020-01-28,21,177
2020-01-28,22,169
2020-01-28,23,145
2020-01-29,0,109
2020-01-29,1,70
2020-01-29,2,37
2020-01-29,3,18
2020-01-29,4,16
2020-01-29,5,32
2020-01-29,6,61
2020-01-29,7,98
2020-01-29,8,133
2020-01-29,9,158
2020-01-29,10,167
2020-01-29,11,160
2020-01-29,12,139
2020-01-29,13,111
2020-01-29,14,84
2020-01-29,15,66
2020-01-29,16,61
2020-01-29,17,70
2020-01-29,18,92
2020-01-29,19,121
2020-01-29,20,147
2020-01-29,21,165
2020-01-29,22,167
2020-01-29,23,153
2020-01-30,0,126
2020-01-30,1,92
2020-01-30,2,59
2020-01-30,3,36
2020-01-30,4,26
2020-01-30,5,33
2020-01-30,6,55
2020-01-30,7,86
2020-01-30,8,119
2020-01-30,9,146
2020-01-30,10,161
2020-01-30,11,162
2020-01-30,12,148
2020-01-30,13,125
2020-01-30,14,98
2020-01-30,15,76
2020-01-30,16,63
2020-01-30,17,63
2020-01-30,18,76
2020-01-30,19,99
2020-01-30,20,124
2020-01-30,21,145
2020-01-30,22,156
2020-01-30,23,152
2020-01-31,0,136
2020-01-31,1,110
2020-01-31,2,81
2020-01-31,3,57
2020-01-31,4,42
2020-01-31,5,41
2020-01-31,6,54
2020-01-31,7,77
2020-01-31,8,106
2020-01-31,9,133
2020-01-31,10,152
2020-01-31,11,159
2020-01-31,12,153
2020-01-31,13,136
2020-01-31,14,113
2020-01-31,15,90
2020-01-31,16,71
2020-01-31,17,63
2020-01-31,18,67
2020-01-31,19,80
2020-01-31,20,101
2020-01-31,21,122
2020-01-31,22,138
2020-01-31,23,143
2020-02-01,0,137
2020-02-01,1,121
2020-02-01,2,100
2020-02-01,3,78
2020-02-01,4,62
2020-02-01,5,55
2020-02-01,6,59
2020-02-01,7,74
2020-02-01,8,96
2020-02-01,9,120
2020-02-01,10,140
2020-02-01,11,152
2020-02-01,12,153
2020-02-01,13,144
2020-02-01,14,127
2020-02-01,15,105
2020-02-01,16,85
2020-02-01,17,70
2020-02-01,18,64
2020-02-01,19,68
2020-02-01,20,80
2020-02-01,21,97
2020-02-01,22,114
2020-02-01,23,126
2020-02-02,0,130
2020-02-02,1,125
2020-02-02,2,113
2020-02-02,3,98
2020-02-02,4,83
2020-02-02,5,73
2020-02-02,6,71
2020-02-02,7,77
2020-02-02,8,90
2020-02-02,9,108
2020-02-02,10,126
2020-02-02,11,141
2020-02-02,12,148
2020-02-02,13,147
2020-02-02,14,137
2020-02-02,15,121
2020-02-02,16,102
2020-02-02,17,84
2020-02-02,18,70
2020-02-02,19,64
2020-02-02,20,65
2020-02-02,21,75
2020-02-02,22,89
2020-02-02,23,103
2020-02-03,0,115
2020-02-03,1,120
2020-02-03,2,119
2020-02-03,3,113
2020-02-03,4,103
2020-02-03,5,94
2020-02-03,6,87
2020-02-03,7,85
2020-02-03,8,90
2020-02-03,9,100
2020-02-03,10,113
2020-02-03,11,127
2020-02-03,12,138
2020-02-03,13,145
2020-02-03,14,144
2020-02-03,15,135
2020-02-03,16,121
2020-02-03,17,102
2020-02-03,18,83
2020-02-03,19,68
2020-02-03,20,58
2020-02-03,21,57
2020-02-03,22,64
2020-02-03,23,76
2020-02-04,0,92
2020-02-04,1,106
2020-02-04,2,116
2020-02-04,3,121
2020-02-04,4,120
2020-02-04,5,115
2020-02-04,6,107
2020-02-04,7,100
2020-02-04,8,95
2020-02-04,9,96
2020-02-04,10,102
2020-02-04,11,113
2020-02-04,12,125
2020-02-04,13,137
2020-02-04,14,144
2020-02-04,15,146
2020-02-04,16,139
2020-02-04,17,124
2020-02-04,18,103
2020-02-04,19,81
2020-02-04,20,61
2020-02-04,21,47
2020-02-04,22,43
2020-02-04,23,49
2020-02-05,0,63
2020-02-05,1,83
2020-02-05,2,103
2020-02-05,3,120
2020-02-05,4,130
2020-02-05,5,133
2020-02-05,6,128
2020-02-05,7,118
2020-02-05,8,107
2020-02-05,9,99
2020-02-05,10,95
2020-02-05,11,99
2020-02-05,12,109
2020-02-05,13,124
2020-02-05,14,139
2020-02-05,15,150
2020-02-05,16,153
2020-02-05,17,146
2020-02-05,18,129
2020-02-05,19,103
2020-02-05,20,75
2020-02-05,21,49
2020-02-05,22,31
2020-02-05,23,25
2020-02-06,0,33
2020-02-06,1,52
2020-02-06,2,79
2020-02-06,3,107
2020-02-06,4,131
2020-02-06,5,145
2020-02-06,6,147
2020-02-06,7,140
2020-02-06,8,125
2020-02-06,9,109
2020-02-06,10,95
2020-02-06,11,89
2020-02-06,12,93
2020-02-06,13,107
2020-02-06,14,126
2020-02-06,15,146
2020-02-06,16,161
2020-02-06,17,165
2020-02-06,18,156
2020-02-06,19,133
2020-02-06,20,100
2020-02-06,21,63
2020-02-06,22,31
2020-02-06,23,11
2020-02-07,0,7
2020-02-07,1,20
2020-02-07,2,47
2020-02-07,3,83
2020-02-07,4,118
2020-02-07,5,146
2020-02-07,6,161
2020-02-07,7,160
2020-02-07,8,147
2020-02-07,9,125
2020-02-07,10,103
2020-02-07,11,86
2020-02-07,12,80
2020-02-07,13,87
2020-02-07,14,106
2020-02-07,15,133
2020-02-07,16,158
2020-02-07,17,176
2020-02-07,18,179
2020-02-07,19,164
2020-02-07,20,133
2020-02-07,21,92
2020-02-07,22,48
2020-02-07,23,12
2020-02-08,0,-8
2020-02-08,1,-8
2020-02-08,2,13
2020-02-08,3,49
2020-02-08,4,93
2020-02-08,5,134
2020-02-08,6,163
2020-02-08,7,175
2020-02-08,8,168
2020-02-08,9,147
2020-02-08,10,118
2020-02-08,11,91
2020-02-08,12,73
2020-02-08,13,70
2020-02-08,14,83
2020-02-08,15,110
2020-02-08,16,143
2020-02-08,17,173
2020-02-08,18,191
2020-02-08,19,190
2020-02-08,20,169
2020-02-08,21,129
2020-02-08,22,80
2020-02-08,23,31
2020-02-09,0,-6
2020-02-09,1,-23
2020-02-09,2,-15
2020-02-09,3,14
2020-02-09,4,60
2020-02-09,5,109
2020-02-09,6,152
2020-02-09,7,178
2020-02-09,8,184
2020-02-09,9,169
2020-02-09,10,140
2020-02-09,11,105
2020-02-09,12,76
2020-02-09,13,59
2020-02-09,14,62
2020-02-09,15,83
2020-02-09,16,117
2020-02-09,17,155
2020-02-09,18,187
2020-02-09,19,203
2020-02-09,20,197
2020-02-09,21,167
2020-02-09,22,121
2020-02-09,23,66
2020-02-10,0,16
2020-02-10,1,-18
2020-02-10,2,-29
2020-02-10,3,-13
2020-02-10,4,25
2020-02-10,5,77
2020-02-10,6,129
2020-02-10,7,169
2020-02-10,8,189
2020-02-10,9,186
2020-02-10,10,163
2020-02-10,11,127
2020-02-10,12,89
2020-02-10,13,60
2020-02-10,14,48
2020-02-10,15,57
2020-02-10,16,85
2020-02-10,17,125
2020-02-10,18,166
2020-02-10,19,197
2020-02-10,20,209
2020-02-10,21,196
2020-02-10,22,160
2020-02-10,23,109
2020-02-11,0,53
2020-02-11,1,6
2020-02-11,2,-22
2020-02-11,3,-24
2020-02-11,4,0
2020-02-11,5,45
2020-02-11,6,98
2020-02-11,7,148
2020-02-11,8,182
2020-02-11,9,193
2020-02-11,10,181
2020-02-11,11,150
2020-02-11,12,110
2020-02-11,13,72
2020-02-11,14,46
2020-02-11,15,40
2020-02-11,16,56
2020-02-11,17,89
2020-02-11,18,132
2020-02-11,19,172
2020-02-11,20,200
2020-02-11,21,205
2020-02-11,22,187
2020-02-11,23,147
2020-02-12,0,96
2020-02-12,1,44
2020-02-12,2,4
2020-02-12,3,-15
2020-02-12,4,-9
2020-02-12,5,22
2020-02-12,6,69
2020-02-12,7,121
2020-02-12,8,164
2020-02-12,9,189
2020-02-12,10,190
2020-02-12,11,170
2020-02-12,12,134
2020-02-12,13,93
2020-02-12,14,58
2020-02-12,15,37
2020-02-12,16,37
2020-02-12,17,58
2020-02-12,18,93
2020-02-12,19,135
2020-02-12,20,172
2020-02-12,21,193
2020-02-12,22,194
2020-02-12,23,172
2020-02-13,0,133
2020-02-13,1,86
2020-02-13,2,41
2020-02-13,3,11
2020-02-13,4,1
2020-02-13,5,16
2020-02-13,6,50
2020-02-13,7,95
2020-02-13,8,140
2020-02-13,9,174
2020-02-13,10,188
2020-02-13,11,181
2020-02-13,12,155
2020-02-13,13,118
2020-02-13,14,79
2020-02-13,15,49
2020-02-13,16,34
2020-02-13,17,39
2020-02-13,18,61
2020-02-13,19,95
2020-02-13,20,133
2020-02-13,21,163
2020-02-13,22,179
2020-02-13,23,176
2020-02-14,0,154
2020-02-14,1,120
2020-02-14,2,80
2020-02-14,3,47
2020-02-14,4,27
2020-02-14,5,26
2020-02-14,6,44
2020-02-14,7,77
2020-02-14,8,117
2020-02-14,9,152
2020-02-14,10,176
2020-02-14,11,181
2020-02-14,12,168
2020-02-14,13,140
2020-02-14,14,105
2020-02-14,15,71
2020-02-14,16,46
2020-02-14,17,36
2020-02-14,18,42
2020-02-14,19,63
2020-02-14,20,93
2020-02-14,21,124
2020-02-14,22,149
2020-02-14,23,160
2020-02-15,0,156
2020-02-15,1,138
2020-02-15,2,111
2020-02-15,3,82
2020-02-15,4,59
2020-02-15,5,48
2020-02-15,6,53
2020-02-15,7,71
2020-02-15,8,99
2020-02-15,9,131
2020-02-15,10,157
2020-02-15,11,171
2020-02-15,12,170
2020-02-15,13,154
2020-02-15,14,128
2020-02-15,15,97
2020-02-15,16,69
2020-02-15,17,49
2020-02-15,18,41
2020-02-15,19,46
2020-02-15,20,63
2020-02-15,21,86
2020-02-15,22,111
2020-02-15,23,130
2020-02-16,0,140
2020-02-16,1,139
2020-02-16,2,127
2020-02-16,3,110
2020-02-16,4,91
2020-02-16,5,77
2020-02-16,6,72
2020-02-16,7,77
2020-02-16,8,92
2020-02-16,9,113
2020-02-16,10,136
2020-02-16,11,153
2020-02-16,12,161
2020-02-16,13,158
2020-02-16,14,144
2020-02-16,15,122
2020-02-16,16,96
2020-02-16,17,72
2020-02-16,18,55
2020-02-16,19,46
2020-02-16,20,47
2020-02-16,21,58
2020-02-16,22,75
2020-02-16,23,94
2020-02-17,0,111
2020-02-17,1,123
2020-02-17,2,128
2020-02-17,3,125
2020-02-17,4,116
2020-02-17,5,105
2020-02-17,6,96
2020-02-17,7,91
2020-02-17,8,94
2020-02-17,9,103
2020-02-17,10,117
2020-02-17,11,132
2020-02-17,12,145
2020-02-17,13,152
2020-02-17,14,150
2020-02-17,15,140
2020-02-17,16,122
2020-02-17,17,101
2020-02-17,18,79
2020-02-17,19,60
2020-02-17,20,48
2020-02-17,21,44
2020-02-17,22,49
2020-02-17,23,61
2020-02-18,0,79
2020-02-18,1,98
2020-02-18,2,114
2020-02-18,3,125
2020-02-18,4,130
2020-02-18,5,127
2020-02-18,6,120
2020-02-18,7,111
2020-02-18,8,103
2020-02-18,9,100
2020-02-18,10,104
2020-02-18,11,113
2020-02-18,12,125
2020-02-18,13,137
2020-02-18,14,146
2020-02-18,15,148
2020-02-18,16,142
2020-02-18,17,128
2020-02-18,18,108
2020-02-18,19,84
2020-02-18,20,62
2020-02-18,21,44
2020-02-18,22,35
2020-02-18,23,37
2020-02-19,0,48
2020-02-19,1,68
2020-02-19,2,92
2020-02-19,3,114
2020-02-19,4,132
2020-02-19,5,140
2020-02-19,6,140
2020-02-19,7,131
2020-02-19,8,118
2020-02-19,9,106
2020-02-19,10,98
2020-02-19,11,97
2020-02-19,12,104
2020-02-19,13,117
2020-02-19,14,132
2020-02-19,15,146
2020-02-19,16,152
2020-02-19,17,149
2020-02-19,18,135
2020-02-19,19,113
2020-02-19,20,85
2020-02-19,21,57
2020-02-19,22,36
2020-02-19,23,24
2020-02-20,0,26
2020-02-20,1,40
2020-02-20,2,65
2020-02-20,3,95
2020-02-20,4,123
2020-02-20,5,144
2020-02-20,6,153
2020-02-20,7,149
2020-02-20,8,136
2020-02-20,9,117
2020-02-20,10,99
2020-02-20,11,88
2020-02-20,12,87
2020-02-20,13,96
2020-02-20,14,114
2020-02-20,15,135
2020-02-20,16,152
2020-02-20,17,161
2020-02-20,18,157
2020-02-20,19,140
2020-02-20,20,113
2020-02-20,21,79
2020-02-20,22,47
2020-02-20,23,23
2020-02-21,0,13
2020-02-21,1,19
2020-02-21,2,40
2020-02-21,3,72
2020-02-21,4,108
2020-02-21,5,138
2020-02-21,6,158
2020-02-21,7,162
2020-02-21,8,152
2020-02-21,9,132
2020-02-21,10,107
2020-02-21,11,86
2020-02-21,12,76
2020-02-21,13,78
2020-02-21,14,93
2020-02-21,15,117
2020-02-21,16,143
2020-02-21,17,163
2020-02-21,18,171
2020-02-21,19,163
2020-02-21,20,140
2020-02-21,21,105
2020-02-21,22,67
2020-02-21,23,33
2020-02-22,0,11
2020-02-22,1,6
2020-02-22,2,20
2020-02-22,3,49
2020-02-22,4,87
2020-02-22,5,126
2020-02-22,6,155
2020-02-22,7,169
2020-02-22,8,165
2020-02-22,9,147
2020-02-22,10,119
2020-02-22,11,91
2020-02-22,12,71
2020-02-22,13,65
2020-02-22,14,74
2020-02-22,15,98
2020-02-22,16,128
2020-02-22,17,157
2020-02-22,18,175
2020-02-22,19,178
