d,t,l
2020-01-30,16,45
2020-01-30,17,45
2020-01-30,18,56
2020-01-30,19,75
2020-01-30,20,98
2020-01-30,21,117
2020-01-30,22,129
2020-01-30,23,130
2020-01-31,0,118
2020-01-31,1,98
2020-01-31,2,72
2020-01-31,3,49
2020-01-31,4,33
2020-01-31,5,27
2020-01-31,6,34
2020-01-31,7,51
2020-01-31,8,75
2020-01-31,9,98
2020-01-31,10,116
2020-01-31,11,125
2020-01-31,12,122
2020-01-31,13,110
2020-01-31,14,90
2020-01-31,15,70
2020-01-31,16,53
2020-01-31,17,45
2020-01-31,18,46
2020-01-31,19,57
2020-01-31,20,74
2020-01-31,21,93
2020-01-31,22,109
2020-01-31,23,117
2020-02-01,0,116
2020-02-01,1,105
2020-02-01,2,88
2020-02-01,3,69
2020-02-01,4,52
2020-02-01,5,43
2020-02-01,6,42
2020-02-01,7,52
2020-02-01,8,68
2020-02-01,9,88
2020-02-01,10,106
2020-02-01,11,119
2020-02-01,12,123
2020-02-01,13,117
2020-02-01,14,104
2020-02-01,15,86
2020-02-01,16,67
2020-02-01,17,53
2020-02-01,18,46
2020-02-01,19,47
2020-02-01,20,56
2020-02-01,21,69
2020-02-01,22,84
2020-02-01,23,97
2020-02-02,0,104
2020-02-02,1,103
2020-02-02,2,96
2020-02-02,3,84
2020-02-02,4,71
2020-02-02,5,61
2020-02-02,6,56
2020-02-02,7,58
2020-02-02,8,67
2020-02-02,9,80
2020-02-02,10,96
2020-02-02,11,110
2020-02-02,12,119
2020-02-02,13,120
2020-02-02,14,114
2020-02-02,15,101
2020-02-02,16,85
2020-02-02,17,68
2020-02-02,18,54
2020-02-02,19,46
2020-02-02,20,45
2020-02-02,21,50
2020-02-02,22,60
2020-02-02,23,72
2020-02-03,0,84
2020-02-03,1,91
2020-02-03,2,94
2020-02-03,3,92
2020-02-03,4,86
2020-02-03,5,78
2020-02-03,6,72
2020-02-03,7,69
2020-02-03,8,70
2020-02-03,9,77
2020-02-03,10,87
2020-02-03,11,100
2020-02-03,12,111
2020-02-03,13,118
2020-02-03,14,119
2020-02-03,15,114
2020-02-03,16,103
2020-02-03,17,87
2020-02-03,18,70
2020-02-03,19,55
2020-02-03,20,44
2020-02-03,21,39
2020-02-03,22,41
2020-02-03,23,48
2020-02-04,0,60
2020-02-04,1,72
2020-02-04,2,83
2020-02-04,3,90
2020-02-04,4,93
2020-02-04,5,92
2020-02-04,6,88
2020-02-04,7,82
2020-02-04,8,78
2020-02-04,9,78
2020-02-04,10,82
2020-02-04,11,89
2020-02-04,12,100
2020-02-04,13,110
2020-02-04,14,118
2020-02-04,15,121
2020-02-04,16,118
2020-02-04,17,107
2020-02-04,18,91
2020-02-04,19,72
2020-02-04,20,54
2020-02-04,21,39
2020-02-04,22,30
2020-02-04,23,29
2020-02-05,0,36
2020-02-05,1,49
2020-02-05,2,65
2020-02-05,3,80
2020-02-05,4,93
2020-02-05,5,99
2020-02-05,6,100
2020-02-05,7,97
2020-02-05,8,90
2020-02-05,9,83
2020-02-05,10,80
2020-02-05,11,81
2020-02-05,12,88
2020-02-05,13,99
2020-02-05,14,111
2020-02-05,15,121
2020-02-05,16,127
2020-02-05,17,124
2020-02-05,18,113
2020-02-05,19,94
2020-02-05,20,71
2020-02-05,21,48
2020-02-05,22,29
2020-02-05,23,18
2020-02-06,0,17
2020-02-06,1,26
2020-02-06,2,43
2020-02-06,3,63
2020-02-06,4,84
2020-02-06,5,100
2020-02-06,6,108
2020-02-06,7,109
2020-02-06,8,102
2020-02-06,9,92
2020-02-06,10,82
2020-02-06,11,77
2020-02-06,12,77
2020-02-06,13,85
2020-02-06,14,99
2020-02-06,15,115
2020-02-06,16,128
2020-02-06,17,134
2020-02-06,18,131
2020-02-06,19,117
2020-02-06,20,94
2020-02-06,21,66
2020-02-06,22,39
2020-02-06,23,17
2020-02-07,0,6
2020-02-07,1,8
2020-02-07,2,21
2020-02-07,3,43
2020-02-07,4,69
2020-02-07,5,93
2020-02-07,6,110
2020-02-07,7,117
2020-02-07,8,114
2020-02-07,9,103
2020-02-07,10,89
2020-02-07,11,76
2020-02-07,12,70
2020-02-07,13,72
2020-02-07,14,84
2020-02-07,15,102
2020-02-07,16,121
2020-02-07,17,137
2020-02-07,18,143
2020-02-07,19,137
2020-02-07,20,118
2020-02-07,21,90
2020-02-07,22,57
2020-02-07,23,27
2020-02-08,0,6
2020-02-08,1,-3
2020-02-08,2,4
2020-02-08,3,23
2020-02-08,4,51
2020-02-08,5,80
2020-02-08,6,105
2020-02-08,7,120
2020-02-08,8,123
2020-02-08,9,115
2020-02-08,10,98
2020-02-08,11,80
2020-02-08,12,66
2020-02-08,13,62
2020-02-08,14,68
2020-02-08,15,85
2020-02-08,16,107
2020-02-08,17,130
2020-02-08,18,146
2020-02-08,19,150
2020-02-08,20,139
2020-02-08,21,115
2020-02-08,22,81
2020-02-08,23,46
2020-02-09,0,15
2020-02-09,1,-4
2020-02-09,2,-7
2020-02-09,3,7
2020-02-09,4,32
2020-02-09,5,64
2020-02-09,6,95
2020-02-09,7,118
2020-02-09,8,128
2020-02-09,9,124
2020-02-09,10,109
2020-02-09,11,88
2020-02-09,12,68
2020-02-09,13,55
2020-02-09,14,55
2020-02-09,15,67
2020-02-09,16,89
2020-02-09,17,116
2020-02-09,18,139
2020-02-09,19,153
2020-02-09,20,152
2020-02-09,21,136
2020-02-09,22,106
2020-02-09,23,69
2020-02-10,0,33
2020-02-10,1,5
2020-02-10,2,-8
2020-02-10,3,-3
2020-02-10,4,17
2020-02-10,5,48
2020-02-10,6,81
2020-02-10,7,110
2020-02-10,8,128
2020-02-10,9,131
2020-02-10,10,119
2020-02-10,11,98
2020-02-10,12,74
2020-02-10,13,55
2020-02-10,14,46
2020-02-10,15,51
2020-02-10,16,69
2020-02-10,17,96
2020-02-10,18,124
2020-02-10,19,147
2020-02-10,20,156
2020-02-10,21,150
2020-02-10,22,127
2020-02-10,23,94
2020-02-11,0,56
2020-02-11,1,22
2020-02-11,2,1
2020-02-11,3,-4
2020-02-11,4,8
2020-02-11,5,34
2020-02-11,6,67
2020-02-11,7,99
2020-02-11,8,123
2020-02-11,9,133
2020-02-11,10,128
2020-02-11,11,110
2020-02-11,12,85
2020-02-11,13,60
2020-02-11,14,44
2020-02-11,15,40
2020-02-11,16,51
2020-02-11,17,74
2020-02-11,18,103
2020-02-11,19,131
2020-02-11,20,150
2020-02-11,21,154
2020-02-11,22,141
2020-02-11,23,115
2020-02-12,0,80
2020-02-12,1,44
2020-02-12,2,17
2020-02-12,3,3
2020-02-12,4,6
2020-02-12,5,25
2020-02-12,6,54
2020-02-12,7,87
2020-02-12,8,114
2020-02-12,9,131
2020-02-12,10,133
2020-02-12,11,120
2020-02-12,12,97
2020-02-12,13,71
2020-02-12,14,48
2020-02-12,15,37
2020-02-12,16,39
2020-02-12,17,55
2020-02-12,18,81
2020-02-12,19,109
2020-02-12,20,134
2020-02-12,21,147
2020-02-12,22,145
2020-02-12,23,128
2020-02-13,0,100
2020-02-13,1,67
2020-02-13,2,37
2020-02-13,3,17
2020-02-13,4,12
2020-02-13,5,22
2020-02-13,6,45
2020-02-13,7,75
2020-02-13,8,104
2020-02-13,9,125
2020-02-13,10,133
2020-02-13,11,127
2020-02-13,12,109
2020-02-13,13,84
2020-02-13,14,59
2020-02-13,15,40
2020-02-13,16,34
2020-02-13,17,41
2020-02-13,18,60
2020-02-13,19,86
2020-02-13,20,112
2020-02-13,21,131
2020-02-13,22,139
2020-02-13,23,132
2020-02-14,0,114
2020-02-14,1,87
2020-02-14,2,59
2020-02-14,3,36
2020-02-14,4,25
2020-02-14,5,27
2020-02-14,6,42
2020-02-14,7,66
2020-02-14,8,93
2020-02-14,9,116
2020-02-14,10,130
2020-02-14,11,130
2020-02-14,12,119
2020-02-14,13,98
2020-02-14,14,73
2020-02-14,15,51
2020-02-14,16,37
2020-02-14,17,35
2020-02-14,18,45
2020-02-14,19,64
2020-02-14,20,87
2020-02-14,21,108
2020-02-14,22,122
2020-02-14,23,126
2020-02-15,0,118
2020-02-15,1,100
2020-02-15,2,78
2020-02-15,3,57
2020-02-15,4,42
2020-02-15,5,38
2020-02-15,6,45
2020-02-15,7,62
2020-02-15,8,84
2020-02-15,9,106
2020-02-15,10,122
2020-02-15,11,129
2020-02-15,12,125
2020-02-15,13,110
2020-02-15,14,89
2020-02-15,15,67
2020-02-15,16,49
2020-02-15,17,38
2020-02-15,18,38
2020-02-15,19,48
2020-02-15,20,65
2020-02-15,21,84
2020-02-15,22,100
2020-02-15,23,110
2020-02-16,0,111
2020-02-16,1,104
2020-02-16,2,90
2020-02-16,3,74
2020-02-16,4,61
2020-02-16,5,53
2020-02-16,6,53
2020-02-16,7,63
2020-02-16,8,78
2020-02-16,9,96
2020-02-16,10,113
2020-02-16,11,123
2020-02-16,12,125
2020-02-16,13,118
2020-02-16,14,104
2020-02-16,15,85
2020-02-16,16,66
2020-02-16,17,50
2020-02-16,18,42
2020-02-16,19,41
2020-02-16,20,48
2020-02-16,21,61
2020-02-16,22,75
2020-02-16,23,88
2020-02-17,0,96
2020-02-17,1,98
2020-02-17,2,94
2020-02-17,3,86
2020-02-17,4,77
2020-02-17,5,69
2020-02-17,6,66
2020-02-17,7,69
2020-02-17,8,77
2020-02-17,9,89
2020-02-17,10,102
2020-02-17,11,114
2020-02-17,12,121
2020-02-17,13,121
2020-02-17,14,114
2020-02-17,15,102
2020-02-17,16,86
2020-02-17,17,69
2020-02-17,18,54
2020-02-17,19,45
2020-02-17,20,41
2020-02-17,21,45
2020-02-17,22,53
2020-02-17,23,63
2020-02-18,0,75
2020-02-18,1,84
2020-02-18,2,89
2020-02-18,3,91
2020-02-18,4,89
2020-02-18,5,85
2020-02-18,6,81
2020-02-18,7,79
2020-02-18,8,80
2020-02-18,9,85
2020-02-18,10,93
2020-02-18,11,102
2020-02-18,12,111
2020-02-18,13,117
2020-02-18,14,119
2020-02-18,15,114
2020-02-18,16,104
2020-02-18,17,90
2020-02-18,18,74
2020-02-18,19,58
2020-02-18,20,45
2020-02-18,21,38
2020-02-18,22,36
2020-02-18,23,41
2020-02-19,0,51
2020-02-19,1,63
2020-02-19,2,76
2020-02-19,3,87
2020-02-19,4,93
2020-02-19,5,96
2020-02-19,6,95
2020-02-19,7,91
2020-02-19,8,87
2020-02-19,9,85
2020-02-19,10,86
2020-02-19,11,91
2020-02-19,12,99
2020-02-19,13,108
2020-02-19,14,116
2020-02-19,15,120
2020-02-19,16,119
2020-02-19,17,111
2020-02-19,18,96
2020-02-19,19,78
2020-02-19,20,58
2020-02-19,21,41
2020-02-19,22,29
2020-02-19,23,25
2020-02-20,0,29
2020-02-20,1,41
2020-02-20,2,57
2020-02-20,3,75
2020-02-20,4,91
2020-02-20,5,101
2020-02-20,6,106
2020-02-20,7,104
2020-02-20,8,98
2020-02-20,9,90
2020-02-20,10,84
2020-02-20,11,82
2020-02-20,12,86
2020-02-20,13,94
2020-02-20,14,106
2020-02-20,15,118
2020-02-20,16,126
2020-02-20,17,127
2020-02-20,18,118
2020-02-20,19,102
2020-02-20,20,79
2020-02-20,21,55
2020-02-20,22,33
2020-02-20,23,18
2020-02-21,0,14
2020-02-21,1,21
2020-02-21,2,36
2020-02-21,3,58
2020-02-21,4,81
2020-02-21,5,100
2020-02-21,6,112
2020-02-21,7,115
2020-02-21,8,109
2020-02-21,9,98
2020-02-21,10,85
2020-02-21,11,76
2020-02-21,12,73
2020-02-21,13,79
2020-02-21,14,92
2020-02-21,15,108
2020-02-21,16,124
2020-02-21,17,135
2020-02-21,18,136
2020-02-21,19,125
2020-02-21,20,104
2020-02-21,21,76
2020-02-21,22,47
2020-02-21,23,22
2020-02-22,0,7
2020-02-22,1,6
2020-02-22,2,17
2020-02-22,3,39
2020-02-22,4,67
2020-02-22,5,93
2020-02-22,6,113
2020-02-22,7,122
2020-02-22,8,120
2020-02-22,9,108
2020-02-22,10,91
2020-02-22,11,75
2020-02-22,12,65
2020-02-22,13,64
2020-02-22,14,74
2020-02-22,15,93
2020-02-22,16,115
2020-02-22,17,134
2020-02-22,18,145
2020-02-22,19,143
2020-02-22,20,128
